Date,BND,SPY,TSLA,"('returns', 'BND')","('returns', 'SPY')","('returns', 'TSLA')"
2017-10-13,-0.6489423238890735,-0.8644627679502537,-0.8965540701899938,0.5782662767551204,0.055956120043676255,-0.05742136260326582
2017-10-16,-0.6629848514466442,-0.8620864879192028,-0.8992946388762221,-0.30348684846122176,0.06604520758443422,-0.42404096006547454
2017-10-17,-0.6612238752212233,-0.860828308142624,-0.8964548055471109,0.013652457438301176,0.011371514444544059,0.34487671381586893
2017-10-18,-0.6840511584633223,-0.8590810576207583,-0.894304255675119,-0.48014802891826375,0.03515883117654266,0.24492526135524068
2017-10-19,-0.677027379004215,-0.8585919868754713,-0.8986274107227822,0.11956298480504508,-0.026170757807921077,-0.6338327590673148
2017-10-20,-0.7121345364582491,-0.8493667842790644,-0.9023274640006902,-0.7275348692705931,0.39896854607102655,-0.560710194815078
2017-10-23,-0.6998429224048112,-0.8563554240919012,-0.9067829508704293,0.22600702167780523,-0.3883356967278676,-0.6771375386107624
2017-10-24,-0.724426150511687,-0.8532105180623933,-0.9066065084409948,-0.5167403091547978,0.102878314924723,-0.023659264876987284
2017-10-25,-0.7367160874449104,-0.8620864879192028,-0.9129478499859223,-0.26961939811602836,-0.48063269616236837,-0.9635146685099176
2017-10-26,-0.75426882761182,-0.8597803684074142,-0.912765885842405,-0.3760803008022771,0.06246961974896078,-0.021961181182020128
2017-10-27,-0.7226702056469102,-0.8451730932068856,-0.9156884344484766,0.6169949498678924,0.6613611785720568,-0.48497392260156086
2017-10-30,-0.6893089303363648,-0.8518824192829698,-0.9161240503606318,0.6511370317232175,-0.37405628281379877,-0.11516328583546963
2017-10-31,-0.6980936860208931,-0.8490869875094768,-0.9098102700571405,-0.1984825270524956,0.08555363563525313,0.910382611965799
2017-11-01,-0.6887705747474503,-0.8467109489948433,-0.9155726362159973,0.1659963498634519,0.06504090219619488,-0.8945907832757677
2017-11-02,-0.6746978590260152,-0.8460116382081875,-0.9276046720709867,0.2614418378101064,-0.016170573850453188,-1.871944810267528
2017-11-03,-0.6623794110491423,-0.8400011398859244,-0.9238384528820409,0.2259014286534689,0.2404802560153153,0.5630481730029497
2017-11-06,-0.6518118765764022,-0.8372057081124314,-0.9256636633602742,0.19052374981416464,0.08466215432368354,-0.3391813146667494
2017-11-07,-0.646547396222501,-0.8384636463725929,-0.9238605081857202,0.08393850214674153,-0.11047217035792586,0.2405579119288392
2017-11-08,-0.6570981594930942,-0.8353889008623471,-0.9247758663937152,-0.23338774246240326,0.09798917297099417,-0.1946099196624206
2017-11-09,-0.6711759065751735,-0.841958268174533,-0.9255478651277949,-0.30435357801274077,-0.36558147032035543,-0.17249391906730108
2017-11-10,-0.7292361312874082,-0.842517137164456,-0.9255478651277949,-1.1885239210925518,-0.07692476842770582,-0.049125519906110256
2017-11-13,-0.7274751550619872,-0.8408399264036437,-0.9187047102070223,0.013816049069323018,0.03091644024447212,1.0494902207948114
2017-11-14,-0.7098737784088516,-0.8450334967176136,-0.9223992417708474,0.33339927804347685,-0.25205244566532325,-0.6189163163732729
2017-11-15,-0.6764538038907921,-0.8540494253383213,-0.9209655523737367,0.6517195700608545,-0.4854375635989942,0.17678485837216165
2017-11-16,-0.6958060940480605,-0.8388132413868165,-0.9203038459343796,-0.41077284726872726,0.6896150076054389,0.05427054310626163
2017-11-17,-0.6817283469659814,-0.8441249119552584,-0.9188977177787051,0.26168188066885156,-0.30564304930663044,0.16974770983543191
2017-11-20,-0.6905198111313684,-0.8410495626539691,-0.922377186467168,-0.19852420289082404,0.0984831354465175,-0.5863443300978428
2017-11-21,-0.6782080716353542,-0.8292383230179772,-0.9173757913905513,0.22603920899694369,0.5192330900907761,0.7388559510343238
2017-11-22,-0.6483033410872778,-0.830845494017736,-0.9202486918988554,0.5795574450768282,-0.1269278568893681,-0.48884002208091176
2017-11-24,-0.6518118765764022,-0.8266524067366009,-0.9186219949300618,-0.09211416141997567,0.15096082718001022,0.2039996999515847
2017-11-27,-0.6570981594930942,-0.8275607499825387,-0.9179272055351858,-0.1278097680409398,-0.09340683121676509,0.05797774979035525
2017-11-28,-0.6570981594930942,-0.8091097409986812,-0.9175191508644667,-0.021716849962472515,0.8326242484187295,0.013526808019078615
2017-11-29,-0.6922891729578627,-0.8102279620113618,-0.9230388929065252,-0.7282413275272569,-0.10293080335606018,-0.8946465239575792
2017-11-30,-0.713392376619264,-0.7941535953331813,-0.922316526493887,-0.4464408101754627,0.7116791467565059,0.06512907530242235
2017-12-01,-0.6749745838614385,-0.7979975706329278,-0.9235958287652425,0.7526191426135019,-0.23053764210744468,-0.25061078882605486
2017-12-04,-0.6732035449147294,-0.8002340126582891,-0.9243292228297203,0.013884230340364423,-0.15524688677789336,-0.1655065359908685
2017-12-05,-0.655580365698803,-0.8068734197315285,-0.9251563440466722,0.33249723887296223,-0.36287216959993723,-0.18095191506922656
2017-12-06,-0.6397047457465798,-0.8065239454755136,-0.9198847478354949,0.29698188976599277,-0.03344895026812213,0.7952099943483308
2017-12-07,-0.6591073495102888,-0.8007232041617847,-0.9209986353292556,-0.4107898105585103,0.22432711065853042,-0.22208887673431954
2017-12-08,-0.6643919553067662,-0.7906593358058672,-0.9188535913950205,-0.12782986440914648,0.42442584549618273,0.28611657144413216
2017-12-11,-0.6749745838614385,-0.7850679892260464,-0.9112549871060909,-0.23429033093700666,0.21216478639144026,1.1237767032964407
2017-12-12,-0.6767305287262154,-0.7817825206415967,-0.9045717568014822,-0.0570145119672657,0.10359404990059086,0.9392615989556113
2017-12-13,-0.6361777619350939,-0.781992639924757,-0.9056746008670773,0.7935665449356204,-0.05978226917083737,-0.2064293434078917
2017-12-14,-0.6308948332588311,-0.789610309246779,-0.9063032243509154,0.08419377302576406,-0.40546196468930146,-0.13931797784369132
2017-12-15,-0.6291254714323368,-0.7741486697196073,-0.9032373004946024,0.013741809669761223,0.6745106855583267,0.3922454662419845
2017-12-18,-0.652048350526673,-0.7622770509792589,-0.9057628220817945,-0.48104339860414036,0.5016983854982895,-0.4068142741650722
2017-12-19,-0.696119715528207,-0.7695127620871222,-0.910047372459856,-0.9062204922436013,-0.38410414879593957,-0.6641464095621876
2017-12-20,-0.724335586020094,-0.7704960961806707,-0.911216398212815,-0.5897421533677701,-0.09556085798783076,-0.22086993647749517
2017-12-21,-0.7155089023301985,-0.7666325580511127,-0.9097385824320198,0.15632666321156863,0.12921174936267937,0.1693830911846903
2017-12-22,-0.7084633203083002,-0.7671242854769914,-0.9133007663974432,0.12031247353699437,-0.07273730478369556,-0.5715710200685915
2017-12-26,-0.6941440679153061,-0.7693724410485979,-0.9176625261147082,0.26679796891594304,-0.15405971108703034,-0.7015480220124799
2017-12-27,-0.6499703985806763,-0.7684592674743116,-0.9207780665161366,0.8674391148168434,-0.007650642699212618,-0.5267589894130448
2017-12-28,-0.6587920509099277,-0.7645952463119189,-0.9187267655107015,-0.1987401370883899,0.12903976795717179,0.27105429845670775
2017-12-29,-0.6358222124495803,-0.7716902741066317,-0.9209379753559745,0.43949927560101226,-0.3780113894938789,-0.39019360760170146
2018-01-02,-0.676470575092939,-0.7582731918111767,-0.9158759045297508,-0.8366033466979322,0.5726987149800867,0.7417298987686372
2018-01-03,-0.6641001363894107,-0.74633105027694,-0.9176845814183875,0.22697717757759886,0.5003092857585367,-0.3236050893860548
2018-01-04,-0.6711675209740999,-0.7383227281497321,-0.9191348201814207,-0.16367667273157568,0.3167216206761752,-0.2714849864111667
2018-01-05,-0.6906070213825322,-0.7256078548379422,-0.9180540314195048,-0.41238246352213825,0.5297900554434348,0.11797285730023625
2018-01-08,-0.6888460451571112,-0.7220960853703647,-0.9071193179160276,0.013720480309148773,0.10909031362009586,1.6309997787939288
2018-01-09,-0.7312654467471789,-0.7177405782985108,-0.9086191890005022,-0.8752468605657783,0.14694800741629993,-0.2659971596697866
2018-01-10,-0.7294910535600405,-0.7206913051284085,-0.9080071148825866,0.014091849076754537,-0.18308824343685615,0.04009783619062088
2018-01-11,-0.7294910535600405,-0.7066418120939245,-0.9062701256190705,-0.021716849962472515,0.5847798430747971,0.20323965708723124
2018-01-12,-0.7312654467471789,-0.6939972200596054,-0.9072240884966674,-0.05752111305432652,0.5171682851460427,-0.18643380660970943
2018-01-16,-0.7206626927499303,-0.7006704394312844,-0.9051066215801943,0.19225535734010904,-0.34735250648210775,0.25721949535967525
2018-01-17,-0.7365668237458032,-0.6821257220774657,-0.9011915369795761,-0.3424377242974241,0.7792530286636357,0.5108941987504791
2018-01-18,-0.7648447476856336,-0.6854261646797958,-0.9026197204389299,-0.5925996944309619,-0.1961646433989598,-0.24923703188985885
2018-01-19,-0.7948886792115291,-0.6765050312529277,-0.899614456555898,-0.6294527596973885,0.34583119156717484,0.37512550605278333
2018-01-22,-0.8055031730502804,-0.6604888700313467,-0.8987652800352668,-0.23688182539544694,0.6574022215289256,0.06888557624290875
2018-01-23,-0.7683784399779783,-0.6562740462726432,-0.8980870242299872,0.7313942680165493,0.13467526211696026,0.04471962795895963
2018-01-24,-0.7842842480940658,-0.6570472610830314,-0.9018918323122089,-0.3435429739479337,-0.0837811412733159,-0.5737327052078073
2018-01-25,-0.7454002159165574,-0.6562040065115898,-0.9064410778870741,0.7659103387822156,-0.013098572629533069,-0.6888884961434172
2018-01-26,-0.7719121322703228,-0.6331632195309755,-0.9035681616024439,-0.5572774710757196,0.9572755551373653,0.36476628721432636
2018-01-29,-0.7913600182798285,-0.6465098997907509,-0.8998846576904584,-0.41530807130757685,-0.6267650880922148,0.47348087632143016
2018-01-30,-0.8178685803931646,-0.6670218891227101,-0.9019304369818107,-0.5589353909156395,-0.9423355658810111,-0.3338285291116407
2018-01-31,-0.8143348881008199,-0.6660385550291616,-0.8972488595848698,0.05002978458356338,-0.0067555172295230064,0.6093806389877502
2018-02-01,-0.8538293920364742,-0.6682865898425594,-0.9000390605925395,-0.8233980038040811,-0.14874140565087668,-0.43218818112343615
2018-02-02,-0.896339358118135,-0.7113482425202978,-0.9030718699406817,-0.887007598458907,-1.9439649476867618,-0.4715279830296627
2018-02-05,-0.834358026343963,-0.7922731485071053,-0.9089279790283384,1.2437021575390679,-3.6885212259685707,-0.8778003815760095
2018-02-06,-0.880398330477539,-0.7557447564371478,-0.9084647860984211,-0.9575843116448938,1.6640974134150637,0.018508607758144825
2018-02-07,-0.9122904484800191,-0.76600050958671,-0.9023826022598884,-0.6720981646826223,-0.521925429470852,0.8367440976963978
2018-02-08,-0.9229250677613466,-0.8365287375943874,-0.9187984531358223,-0.23907954656966512,-3.313235651898452,-2.3636513955571776
2018-02-09,-0.9583441695753125,-0.8093428043414969,-0.9214507848310074,-0.7461984256814843,1.2569025613311078,-0.45840317410720116
2018-02-12,-0.9548054459223239,-0.7823680771956452,-0.918522730287179,0.05084802200007732,1.2275587262112297,0.4096995939432297
2018-02-13,-0.9424031419347166,-0.7777319280467427,-0.9141499586944003,0.23254027569248076,0.16641476601988037,0.6245622372482994
2018-02-14,-0.9884593787103322,-0.7525133875302015,-0.9148943804107177,-0.9650765684275028,1.1241796965697286,-0.16100430431345142
2018-02-15,-0.9742902285765526,-0.7283479793518447,-0.9084096478392228,0.26945709102304893,1.0601639746154874,0.9295439227787291
2018-02-16,-0.944177535121855,-0.7277858498902866,-0.9076266372296296,0.5964717669353647,-0.02447954158788941,0.06488578064656968
2018-02-20,-0.9583441695753125,-0.7397983934602028,-0.9080236484721831,-0.3119253855511897,-0.5947131943024347,-0.10668819624977952
2018-02-21,-1.0114895934984083,-0.7492820186232552,-0.9088342518758643,-1.1115139803823433,-0.48274352847959,-0.1669077064646768
2018-02-22,-0.9937691413100299,-0.7468227777028187,-0.9017374451864538,0.3430330855334276,0.06280536137651363,0.9866017537232777
2018-02-23,-0.9565697763881742,-0.7165465211307585,-0.8984950789007063,0.7430133064966982,1.3367252201384339,0.4064814934768838
2018-02-26,-0.9494940062024114,-0.694137420339921,-0.895533941401359,0.12336023920951616,0.9602934134513741,0.3600145127142644
2018-02-27,-0.979601668296465,-0.718513793108899,-0.8990795917771859,-0.6387154907899913,-1.1363250641732188,-0.5316671777968746
2018-02-28,-0.9618879245889453,-0.7380419653144749,-0.9034523633699646,0.34206885776141677,-0.9312666974007592,-0.6551355481262182
2018-03-01,-0.9379269080817181,-0.7657894242378799,-0.910141115388656,0.46974999889166813,-1.3150101681253845,-0.9975281552801801
2018-03-02,-0.9645478372494383,-0.7560960420662933,-0.9078306566768262,-0.5668145407541914,0.3984729695106563,0.29048395988747966
2018-03-05,-0.9734298659064183,-0.7342479839131355,-0.9088066748581023,-0.20393143953078186,0.9556088869245882,-0.19079467264313335
2018-03-06,-0.9680966236237151,-0.7294017154810728,-0.9116465081872134,0.0877634995535071,0.17052941555978904,-0.4635163430069049
2018-03-07,-0.97165547271928,-0.7301039244647378,-0.909385666020499,-0.09474494284484433,-0.08184806025143868,0.2859551860371596
2018-03-08,-0.9556792255541756,-0.7208315054087241,-0.9111502165254511,0.3062008836862483,0.371008871647777,-0.30742378116888197
2018-03-09,-0.9734298659064183,-0.6873238799297177,-0.9122144716977705,-0.38564169295703254,1.4640109296162236,-0.20642801592812418
2018-03-12,-0.9592263348082377,-0.6897821547844845,-0.9021013734734883,0.2698520431353447,-0.1591513984556537,1.4544612690013083
2018-03-13,-0.9556792255541756,-0.7024263845441775,-0.9041250974611613,0.05102452942883987,-0.6122210152839408,-0.3340359758385183
2018-03-14,-0.9255028015313199,-0.7124019786495259,-0.912512234073767,0.5969622600149123,-0.4964417859008276,-1.2425874613325005
2018-03-15,-0.9237233769835375,-0.7145088471169384,-0.9130801975843241,0.014687108799204998,-0.14475858117880275,-0.13370832808894823
2018-03-16,-0.936145806413721,-0.7124142959868146,-0.915423755027999,-0.2758263354366525,0.044351216587791606,-0.3992390856276276
2018-03-19,-0.9467921655365514,-0.7385803054089166,-0.9197193330579001,-0.2396872125653181,-1.2271018747984543,-0.6993466344131976
2018-03-20,-0.9645478372494383,-0.735336015373638,-0.9213791129822126,-0.38551550616253755,0.0979738953309061,-0.3066079520324822
2018-03-21,-0.9645478372494383,-0.739003562930455,-0.9180816084372669,-0.021716849962472515,-0.21694810693528307,0.4673760138890161
2018-03-22,-0.9414723402155656,-0.7866809566198234,-0.9221786729577284,0.4516763784873906,-2.2247300978298292,-0.6787414062273414
2018-03-23,-0.9379269080817181,-0.8263181480148838,-0.9263474251033106,0.05089866278533185,-1.904339015615588,-0.7051571953563335
2018-03-26,-0.9467921655365514,-0.7765253120252842,-0.9248916646261945,-0.20324437428206407,2.3302313543142543,0.18570942714792033
2018-03-27,-0.898870132522097,-0.8083329034420316,-0.9386772391106226,0.9601649675741649,-1.5299616543652732,-2.253634813452163
2018-03-28,-0.9006445257092355,-0.813764245395308,-0.9504776785006535,-0.05794957149889485,-0.30706777396827695,-2.105165826453955
2018-03-29,-0.8651482763653939,-0.7903487456930578,-0.9458732946665901,0.7031996895096201,1.0616675613291628,0.8197149471505678
2018-04-02,-0.8669243466727471,-0.8304088323350305,-0.953400211330399,-0.05789761868263822,-1.9278272042483966,-1.4248801931966204
2018-04-03,-0.8829458760836479,-0.8071346197369743,-0.9451013117088364,-0.3481362608859369,1.0650878798918435,1.549737465505894
2018-04-04,-0.8829458760836479,-0.7874565865943859,-0.9343981946703179,-0.021716849962472515,0.8808646542198731,1.8969313762129612
2018-04-05,-0.9025178689890403,-0.7727870001581615,-0.9240424881055634,-0.4209235434987808,0.6366009040620219,1.7063968808704184
2018-04-06,-0.8669243466727471,-0.8145399961280791,-0.9275826167673075,0.7052824635199516,-1.9888375365190842,-0.6123907617727433
2018-04-09,-0.8526923045309167,-0.8055123539611263,-0.9328983235858433,0.2682439080294128,0.37878877345068634,-0.9130425789657283
2018-04-10,-0.8776076024403006,-0.7762429793333137,-0.9246049299020377,-0.5288273570416777,1.3333498703858426,1.3435870142642976
2018-04-11,-0.8669243466727471,-0.786045768441994,-0.926683792148909,0.19610568663001218,-0.5060256555992331,-0.38099780948445516
2018-04-12,-0.893615714889484,-0.7707413561025664,-0.9304610389896945,-0.5655214061068136,0.6657693526486342,-0.6596844853419406
2018-04-13,-0.8829458760836479,-0.7762429793333137,-0.9270091315426676,0.19607807804265445,-0.3051750361622901,0.5218419826993609
2018-04-16,-0.8811580659347921,-0.7608675611671629,-0.9320436253511294,0.014748817159171422,0.6653207909381539,-0.8645061047028682
2018-04-17,-0.8758315321329475,-0.7406959892255651,-0.933984634061842,0.08691387099961234,0.8807958854862594,-0.3733448821569705
2018-04-18,-0.9220965703752915,-0.7392856541060081,-0.9308635719463307,-0.9649036206319964,0.014410017280945504,0.4785845683628142
2018-04-19,-0.9559106681438023,-0.7498647977385032,-0.9271525067929091,-0.7133282484170025,-0.5326054380525799,0.5662358212982737
2018-04-20,-0.9914949662989149,-0.7659456853599543,-0.9325785059061674,-0.7512805429346208,-0.7876910231186875,-0.9286752768683973
2018-04-23,-0.9986185344107961,-0.7662274142608813,-0.9363667803987926,-0.1681367237690648,-0.06301289116705651,-0.684020544066861
2018-04-24,-1.0235254467191066,-0.79154751243095,-0.9363171480773512,-0.5339201910789965,-1.2216503763567832,-0.0406057381071222
2018-04-25,-1.0430932468239622,-0.7869637723446289,-0.9378445804032619,-0.4248373139237376,0.16502741451599565,-0.31123814281844436
2018-04-26,-1.0146300011004088,-0.7680616106930203,-0.9352032763599164,0.565479600087027,0.834463138539199,0.4086042661349373
2018-04-27,-0.9932685209259459,-0.7662984200876044,-0.9304610389896945,0.41807675215931045,0.03169225720214382,0.7589005019602046
2018-04-30,-0.9861533384151381,-0.7807566796585813,-0.9305603036325772,0.12454911195508968,-0.7190505740551595,-0.06554452479358353
2018-05-01,-1.0079072647198377,-0.7774417460712058,-0.9272407280076262,-0.46868353540561847,0.10461323765147072,0.5002897698018962
2018-05-02,-1.0061303558523773,-0.7899961317236164,-0.9265624722023468,0.01484892601850902,-0.6344107118958913,0.06087780726289829
2018-05-03,-0.993640003053499,-0.7940866952855544,-0.9357712398704735,0.23528094926448095,-0.24169008429627117,-1.536554920897445
2018-05-04,-0.9847319790331912,-0.7701072547486154,-0.9304555172756116,0.1614091804317885,1.0763462466242415,0.8598958910672434
2018-05-07,-0.9918614170658239,-0.763759237233,-0.925669169298031,-0.1681869303481206,0.24438015158307516,0.7425399987959814
2018-05-08,-1.0025715067568124,-0.763759237233,-0.926110322700595,-0.24186085990164027,-0.049978008390995136,-0.12000075456974772
2018-05-09,-1.0186114844900749,-0.7455631488277352,-0.9234193705594821,-0.3516670862119758,0.7909311288654618,0.3843453649266493
2018-05-10,-0.990078638277612,-0.7277901971858002,-0.9244284716962772,0.5658886461361686,0.7635134654520419,-0.2090910093325377
2018-05-11,-0.9758164079719174,-0.7219357184691941,-0.9266121045237882,0.27140362174064747,0.21550679589079874,-0.39735779771924773
2018-05-14,-0.993640003053499,-0.721018680632229,-0.9316245430285707,-0.38766014081670463,-0.008519331981041935,-0.8589925600420173
2018-05-15,-1.0596330063812012,-0.7342782942235224,-0.9359201210584718,-1.3783630271222402,-0.649150873666064,-0.7647762629773032
2018-05-16,-1.0703296791104722,-0.7262380919292144,-0.9346518464389559,-0.24264991884255765,0.3158606623220677,0.16796333380480227
2018-05-17,-1.082818354789136,-0.7278603577050624,-0.9357216075490321,-0.2798599422671964,-0.12348391445190006,-0.23076498903597417
2018-05-18,-1.04536658327497,-0.732656632238718,-0.9399785966856574,0.7531097980062867,-0.2674840640730595,-0.7768666900583191
2018-05-21,-1.04536658327497,-0.7182692577362556,-0.9357491845667942,-0.021716849962472515,0.6041097153506921,0.6940652217121696
2018-05-22,-1.0417918015373655,-0.7236283862807217,-0.9409766701706128,0.05204282708817166,-0.29179994153560657,-0.9429321801732078
2018-05-23,-0.9989967250192079,-0.7183386937062655,-0.9387378833075777,0.8610631086487021,0.18937604224439492,0.3468624658734311
2018-05-24,-0.9704546546455644,-0.7222888154714704,-0.9394106331751004,0.5652582446705042,-0.228227228581613,-0.1663877589531959
2018-05-25,-0.9401474152459631,-0.7268725555577915,-0.9388592032541399,0.6002961749158838,-0.25724390820699633,0.04741234310580163
2018-05-29,-0.8420492996485157,-0.748948242934373,-0.9361517175234305,1.9872840121638184,-1.050572240835869,0.42316938590008435
2018-05-30,-0.8848494075273172,-0.7236283862807217,-0.9317623965647293,-0.8921912679381877,1.1110129202194623,0.7033006537105492
2018-05-31,-0.8902044523728114,-0.7354069004421525,-0.9356168369683924,-0.13095748634389437,-0.5829456686703035,-0.6918322808405053
2018-06-01,-0.8814247280489272,-0.7166465089275728,-0.931707258305531,0.1574535101051562,0.8041460537931837,0.6187791144438372
2018-06-04,-0.9118912938689236,-0.7074773381400085,-0.9289942508607388,-0.6430716388027538,0.3634179277953583,0.40309855751991486
2018-06-05,-0.8993430804226387,-0.7060670030204514,-0.932087735958488,0.23475086668295278,0.01330683547338545,-0.5562209097790511
2018-06-06,-0.9387604368284174,-0.6898457943604761,-0.9164438838166337,-0.8266375586336788,0.6773742734124935,2.5646872817151607
2018-06-07,-0.9029187007203504,-0.6900570004675148,-0.9183242325540653,0.7122320383579687,-0.059369882914805674,-0.3354017524193537
2018-06-08,-0.9208387302142765,-0.6842737690940494,-0.9174584908911857,-0.38774463624725325,0.20721743120694225,0.08410241893468352
2018-06-11,-0.9333819122999175,-0.681663942687348,-0.9094959583152215,-0.27824404296721317,0.06574569250892529,1.1701628113458333
2018-06-12,-0.9351764309296321,-0.6791257258984132,-0.9036122722098026,-0.05845009416114897,0.062420903467002166,0.8126583650509195
2018-06-13,-0.9441322528760585,-0.6854021337962619,-0.9025039222064506,-0.20506307167026086,-0.3275552344087983,0.10816112706588778
2018-06-14,-0.9136740726571355,-0.6804649344330383,-0.8953685108474382,0.6022277811958958,0.1690709496198376,0.9575620432394457
2018-06-15,-0.9118912938689236,-0.6829730824280036,-0.8951203650165571,0.014725218595948783,-0.16097765273639822,-0.015382689750729272
2018-06-18,-0.9118912938689236,-0.6870109954109428,-0.8881393565596258,-0.021716849962472515,-0.22890663909114772,0.8989582013177885
2018-06-19,-0.8885826771252096,-0.6945204653779581,-0.8982193718283891,0.45467827512955616,-0.38342460048634835,-1.3713465607160722
2018-06-20,-0.9208387302142765,-0.6911905577727021,-0.8928870998676047,-0.6799000371148477,0.0984503608023089,0.6865890077590456
2018-06-21,-0.9136740726571355,-0.7034476367152618,-0.9009985294078932,0.1248113180434359,-0.5953984437436368,-1.1384134668389183
2018-06-22,-0.9047216049511385,-0.6999047116298365,-0.9086522719560212,0.1612819853761214,0.10867110631284431,-1.1204580087233915
2018-06-25,-0.9065077379797797,-0.7264013570273941,-0.9089941607157023,-0.058204380753651946,-1.234315114154875,-0.09897233940148657
2018-06-26,-0.8832175695584272,-0.7221497020150333,-0.904036876246444,0.45412006631685387,0.1426835978787663,0.6749840845850031
2018-06-27,-0.8491653207194308,-0.7380906308725861,-0.9026583093322057,0.6728545399709275,-0.7707370450950359,0.1469482490033299
2018-06-28,-0.8599240468966453,-0.727180126715383,-0.8996640888773394,-0.24063890975505647,0.44745459161081985,0.37365237722616085
2018-06-29,-0.8635013443145717,-0.7244174204164512,-0.9035130233432457,-0.09456403935934911,0.07526343812202568,-0.5841542170089334
2018-07-02,-0.8723129339225351,-0.7203080185739541,-0.9078582336945882,-0.20119909300586636,0.1360452399378207,-0.6654334368575584
2018-07-03,-0.843562062082163,-0.7271092416468686,-0.9212081607142091,0.5642702040026137,-0.35719696624243596,-1.9871581991263598
2018-07-05,-0.8238089401935844,-0.7114528191290431,-0.9221455900022094,0.3800676007606272,0.6597465762722653,-0.1958124410297456
2018-07-06,-0.8076515640452939,-0.6950874251678647,-0.9222889652524509,0.3064728218599376,0.6858821186470485,-0.07168393770078231
2018-07-09,-0.8202249342947993,-0.6775180718658195,-0.9169897920235115,-0.2768182933407456,0.7333915335194205,0.7853391763324502
2018-07-10,-0.8291958503231577,-0.6704330670024298,-0.9148061591960005,-0.20388879327757412,0.2631039540250095,0.284357937237652
2018-07-11,-0.8220211300447285,-0.6848856509375972,-0.9167416461926303,0.12407172601984934,-0.6863386671626522,-0.34108238643475114
2018-07-12,-0.8112489869057966,-0.6671034009135912,-0.917982343794384,0.19706013202990172,0.738760175091534,-0.23833698937404943
2018-07-13,-0.7986689081754326,-0.6655450162301524,-0.9167912785140717,0.23358517380224414,0.01852367653659556,0.13380725383317246
2018-07-16,-0.8184253843044406,-0.6673160561191346,-0.9216272588130938,-0.4223039238300508,-0.1277660980093818,-0.7868405134146947
2018-07-17,-0.8238089401935844,-0.6593102699143096,-0.9146848392494383,-0.13102662954710442,0.3019689660110017,1.0398719008052488
2018-07-18,-0.8309937231933018,-0.6551298622450893,-0.9140451881137606,-0.16765462804916184,0.1330588443412413,0.047296317870235256
2018-07-19,-0.8040574954252205,-0.6626402982777743,-0.9160413350836715,0.5256899566672346,-0.37812793488155017,-0.34894948729480657
2018-07-20,-0.8363839875633045,-0.6649071713717313,-0.9197083054060605,-0.6774244761363852,-0.14939842076492355,-0.6061356676040169
2018-07-23,-0.8812838499508936,-0.6612234422149468,-0.9254320668953154,-0.9345324616149099,0.11176764761736034,-0.9369986759100496
2018-07-24,-0.8597345323123857,-0.6512348062230574,-0.9286137732077818,0.417769460568525,0.38779043327967655,-0.5595701439663416
2018-07-25,-0.8597345323123857,-0.6342315674034578,-0.922377186467168,-0.021716849962472515,0.6914860375496327,0.970826947063885
2018-07-26,-0.8597345323123857,-0.638977968796915,-0.9235296628542046,-0.021716849962472515,-0.2552063165611925,-0.2307008653386231
2018-07-27,-0.8633185382111709,-0.6525799319099094,-0.9287516267439405,-0.09469967467955055,-0.639500103274001,-0.8774655445428501
2018-07-30,-0.8794910084413936,-0.662994482103929,-0.9326170947994432,-0.35112776974384174,-0.5044340377399588,-0.6818290265048622
2018-07-31,-0.868717188182247,-0.6532172937354956,-0.9282222679029852,0.19798140982408735,0.3789060314188239,0.687602154555657
2018-08-01,-0.8764520666123815,-0.6565479258900039,-0.9267334244703503,-0.17932562259361232,-0.195362098116951,0.1937851164282349
2018-08-02,-0.8692538666509467,-0.6457086690759414,-0.8998791359763756,0.12503638770181946,0.423954030376795,4.292934403522708
2018-08-03,-0.8386514540935607,-0.6371356815647924,-0.9006346011208587,0.6018729354076149,0.32283353199366877,-0.1542576029297802
2018-08-06,-0.8260529270408351,-0.6297676194601798,-0.904042382184201,0.234452457711026,0.2690680385794191,-0.525225423950148
2018-08-07,-0.8512449497856422,-0.6231086495571289,-0.8833199256265263,-0.5334995583878882,0.23730993848038068,2.8983184860675775
2018-08-08,-0.8548507582472183,-0.6239585458300497,-0.8884095576941863,-0.0950997575785201,-0.08652440179475156,-0.7013727568106272
2018-08-09,-0.8278524770311938,-0.6267212521289816,-0.8982744943112614,0.5278729437094231,-0.1688270797689732,-1.3448462908964407
2018-08-10,-0.799041228863093,-0.6402534169973398,-0.8965981807973523,0.5636654389104924,-0.6329155765797542,0.18222764574504285
2018-08-13,-0.7972366475120902,-0.6477626454479377,-0.8960908614837504,0.014874232395916096,-0.37564207921349463,0.02029242423118451
2018-08-14,-0.8062394288245278,-0.6350108201242817,-0.9009268417827725,-0.2042410749545111,0.5051276088572324,-0.7091383207103479
2018-08-15,-0.790035093310226,-0.6500301223329383,-0.9058620867246774,0.3070207568170347,-0.6996449790735961,-0.739678012012059
2018-08-16,-0.7828352162285765,-0.6338772628190944,-0.9076486925333088,0.12418122425942561,0.6539782871807548,-0.30571811772481067
2018-08-17,-0.7666442976759923,-0.6267924994721221,-0.9241637922757996,0.3062098603563893,0.2563041383844594,-2.443936018233932
2018-08-20,-0.7486370579309025,-0.6224715292479601,-0.9225426012447628,0.3425838309724149,0.1361669848862517,0.20900580610543334
