Price,Capital Gains,Capital Gains,Close,Close,Close,Dividends,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,returns,outlier
Ticker,BND,SPY,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,0.0,0.0,76.73040008544922,345.5094909667969,211.0833282470703,0.0,0.0,0.0,76.73910153603003,345.5094909667969,215.63333129882812,76.64340549142732,342.0786244939238,207.93333435058594,76.65210694200813,343.4621773591673,214.42666625976562,0.0,0.0,0.0,6539900,63865300,135214500,0.013519465412616727,1
2020-12-16,0.0,0.0,76.6520767211914,346.0517272949219,207.58999633789062,0.0,0.0,0.0,76.72167502387397,346.9772150929157,210.8333282470703,76.54767926716757,344.8364111818905,201.6666717529297,76.63467382689105,345.72452570567435,209.41000366210938,0.0,0.0,0.0,4186700,58420500,126287400,0.0015693818615740707,1
2020-12-17,0.0,0.0,76.66946411132812,347.9867858886719,218.63333129882812,0.0,0.0,0.0,76.81736214673886,348.19245298434276,219.60667419433594,76.59117100780952,346.8743177615265,206.5,76.75646529824928,347.7063437260356,209.39666748046875,0.0,0.0,0.0,4963600,64119500,168810300,0.0055918189135373275,1
2020-12-18,0.0,0.0,76.64337921142578,346.597412109375,231.6666717529297,0.0,1.58,0.0,76.76517292874742,348.4469092069809,231.6666717529297,76.60858005829677,344.5695349375713,209.51333618164062,76.721678965281,348.27792660537165,222.96665954589844,0.0,0.0,0.0,3472700,136542300,666378600,-0.003992604994321192,1
2020-12-21,0.0,0.0,76.6520767211914,345.3581237792969,216.6199951171875,0.0,0.0,0.0,76.74777272806506,355.3097313629829,222.8333282470703,76.60857612269994,339.8847553662255,215.35667419433594,76.72167502387397,342.6449189270984,222.0800018310547,0.0,0.0,0.0,5364200,96386700,174135900,-0.0035755844873043285,1
2020-12-22,0.0,0.0,76.77385711669922,344.77606201171875,213.44667053222656,0.0,0.0,0.0,76.78255856234024,345.79938369502804,216.6266632080078,76.63466053547617,343.64008526614856,204.7433319091797,76.68686257206397,345.68672863276714,216.0,0.0,0.0,0.0,4697300,47949000,155148000,-0.0016853860601526716,1
2020-12-23,0.0,0.0,76.68745422363281,345.0858154296875,215.32666015625,0.291,0.0,0.0,76.6961844576299,347.01040583440334,217.1666717529297,76.54779711654896,344.75721913719804,207.52333068847656,76.68745422363281,345.75237683388724,210.73333740234375,0.0,0.0,0.0,5643700,46201400,99519000,0.0008984191540484243,1
2020-12-24,0.0,0.0,76.81837463378906,346.4283447265625,220.58999633789062,0.0,0.0,0.0,76.83582844109742,346.45650848660483,222.02999877929688,76.748546086122,344.973169373,213.6666717529297,76.80091416726388,345.5646083338898,214.3300018310547,0.0,0.0,0.0,1980900,26457900,68596800,0.00389042156138264,1
2020-12-28,0.0,0.0,76.79218292236328,349.4045104980469,221.22999572753906,0.0,0.0,0.0,76.83582076588354,349.7988032079543,227.13333129882812,76.69617034371608,348.3717913635743,220.26666259765625,76.75726865201737,349.00079166536955,224.836669921875,0.0,0.0,0.0,4706500,39000400,96835800,0.008590999601471694,1
2020-12-29,0.0,0.0,76.81837463378906,348.73785400390625,221.99667358398438,0.0,0.0,0.0,76.8532889076226,351.12249070633493,223.3000030517578,76.73109227881365,348.1463864006702,218.3333282470703,76.76599989343035,350.94411067834875,220.3333282470703,0.0,0.0,0.0,4884800,53680500,68732400,-0.0019079790732819957,1
2020-12-30,0.0,0.0,76.87074279785156,349.2354431152344,231.5933380126953,0.0,0.0,0.0,76.87947303112358,350.27755955412033,232.1999969482422,76.792190676054,348.84115046871227,222.7866668701172,76.83582852398037,349.56403942121915,224.0,0.0,0.0,0.0,3609800,49455300,128538000,0.001426828506327027,1
2020-12-31,0.0,0.0,76.97549438476562,351.0098876953125,235.22332763671875,0.0,0.0,0.0,76.9929481940803,351.7421742052832,239.57333374023438,76.88820536053952,348.5219930557214,230.3733367919922,76.90566582907178,349.0383382759058,233.3300018310547,0.0,0.0,0.0,6134900,78520700,148949700,0.005080940709367265,1
2021-01-04,0.0,0.0,76.87074279785156,346.2312927246094,243.2566680908203,0.0,0.0,0.0,76.89692683845075,352.48390701473295,248.163330078125,76.792190676054,342.5041346592767,239.06333923339844,76.84455875725239,352.352456998177,239.82000732421875,0.0,0.0,0.0,7568400,110210800,145914600,-0.013613847182706973,1
2021-01-05,0.0,0.0,76.73983001708984,348.6158447265625,245.0366668701172,0.0,0.0,0.0,76.84457285792331,349.71428879033505,246.94667053222656,76.65254764600431,345.5364824706297,239.73333740234375,76.82711238817538,345.5834411763999,241.22000122070312,0.0,0.0,0.0,6452700,66426200,96735600,0.0068871648867676605,1
2021-01-06,0.0,0.0,76.3994369506836,350.70001220703125,251.9933319091797,0.0,0.0,0.0,76.469265522977,353.9202215902215,258.0,76.23359575629155,346.54100126808675,249.6999969482422,76.469265522977,347.0949076518691,252.8300018310547,0.0,0.0,0.0,5933700,107997700,134100000,0.005978407212395842,1
2021-01-07,0.0,0.0,76.24230194091797,355.91058349609375,272.0133361816406,0.0,0.0,0.0,76.30340025759558,356.6616362990513,272.3299865722656,76.22484813296026,352.9157124541639,258.3999938964844,76.25103217450537,353.0940925087612,259.2099914550781,0.0,0.0,0.0,6196100,68766800,154496700,0.014857630760464646,1
2021-01-08,0.0,0.0,76.17249298095703,357.9384460449219,293.3399963378906,0.0,0.0,0.0,76.27723583329266,358.15435867540117,294.8299865722656,76.08521060028674,354.03290859484423,279.46331787109375,76.27723583329266,357.30941714335967,285.3333435058594,0.0,0.0,0.0,7688800,71677200,225166500,0.005697674199256708,1
2021-01-11,0.0,0.0,76.09391784667969,355.525634765625,270.39666748046875,0.0,0.0,0.0,76.1550161606118,357.30000906515437,284.80999755859375,76.02408929955249,354.61496826402583,267.8733215332031,76.1550161606118,354.7370207824091,283.1333312988281,0.0,0.0,0.0,5404300,51034700,177904800,-0.0067408553229123536,1
2021-01-12,0.0,0.0,76.07646942138672,355.60076904296875,283.14666748046875,0.0,0.0,0.0,76.07646942138672,356.6240907084926,289.3333435058594,75.88444423281086,353.33818441245427,275.7799987792969,76.01536444391509,355.71345275410084,277.0,0.0,0.0,0.0,6078800,52547700,138812100,0.00021133293916553164,1
2021-01-13,0.0,0.0,76.27721405029297,356.5583190917969,284.8033447265625,0.0,0.0,0.0,76.38195687271649,357.56284560134003,286.8233337402344,76.12883337960567,354.7369862658177,277.3333435058594,76.17247122786947,355.5256001722999,284.2533264160156,0.0,0.0,0.0,7357100,45303600,99937500,0.0026927670921668145,1
2021-01-14,0.0,0.0,76.18121337890625,355.30975341796875,281.6666564941406,0.0,0.0,0.0,76.37323858711444,357.816443250581,287.6666564941406,76.12011505440528,354.971788218514,279.5833435058594,76.28595621771561,357.30946680056815,281.1300048828125,0.0,0.0,0.0,7191900,49989100,93798900,-0.003501715166843944,1
2021-01-15,0.0,0.0,76.24230194091797,352.7185974121094,275.38665771484375,0.0,0.0,0.0,76.31213049118297,354.4835745207893,286.6333312988281,76.18120362424037,350.84093658723964,273.0333251953125,76.23357170733058,353.676194118494,284.0,0.0,0.0,0.0,4083600,107160000,116332800,-0.007292667822746957,1
2021-01-19,0.0,0.0,76.3470458984375,355.4880065917969,281.51666259765625,0.0,0.0,0.0,76.35577613215436,356.03254408653163,283.3333435058594,76.19866522133691,353.70423515726606,277.6666564941406,76.25976353892051,355.19697155699123,279.26666259765625,0.0,0.0,0.0,7636500,51233300,76101000,0.007851610887564808,1
2021-01-20,0.0,0.0,76.33832550048828,360.4075622558594,283.48333740234375,0.0,0.0,0.0,76.37323978063702,361.2525037596756,286.5,76.28595740987419,357.4032939635952,279.09332275390625,76.30341122033954,357.7975866283241,286.2466735839844,0.0,0.0,0.0,5889500,61836100,76997700,0.01383887943570361,1
2021-01-21,0.0,0.0,76.23358154296875,360.73614501953125,281.663330078125,0.0,0.0,0.0,76.28595629203342,361.40273516060154,285.239990234375,76.17248321840826,359.80671219152816,280.47332763671875,76.22485796747291,360.97085259434635,285.0,0.0,0.0,0.0,7890800,47840100,61563300,0.0009116977502225954,1
2021-01-22,0.0,0.0,76.26844787597656,359.4593200683594,282.21331787109375,0.0,0.0,0.0,76.30336213366463,360.63285784613646,282.6666564941406,76.20734958982588,358.48292861501795,276.2066650390625,76.29463856365292,358.8678524442278,278.10333251953125,0.0,0.0,0.0,4439800,52860500,60199500,-0.0035394982421369514,1
2021-01-25,0.0,0.0,76.44304656982422,360.876953125,293.6000061035156,0.0,0.0,0.0,76.4517701429634,361.23368453311633,300.1333312988281,76.32957352685362,355.30966828296954,279.6066589355469,76.36448779705871,360.20099423722485,285.0,0.0,0.0,0.0,5126900,70402000,123520200,0.003943792739526275,1
2021-01-26,0.0,0.0,76.434326171875,360.313720703125,294.36334228515625,0.0,0.0,0.0,76.47797068005092,362.24770899998134,298.6333312988281,76.37322785595892,360.07901310738197,290.5333251953125,76.40814213065624,361.8346213394072,297.1266784667969,0.0,0.0,0.0,4608700,42665300,69394800,-0.0015607325904236635,1
2021-01-27,0.0,0.0,76.434326171875,351.5074462890625,288.0533447265625,0.0,0.0,0.0,76.5477925702286,357.0559366459117,297.1666564941406,76.42559593839643,349.25425936186735,286.2200012207031,76.48669425431251,356.96204788835644,290.1166687011719,0.0,0.0,0.0,4248500,123351100,82002000,-0.024440574721600217,1
2021-01-28,0.0,0.0,76.37322998046875,354.5305480957031,278.4766540527344,0.0,0.0,0.0,76.43432829808444,358.5675075780915,282.6666564941406,76.29467785462737,352.89699227784496,267.0,76.425598064363,353.33821508539046,273.3333435058594,0.0,0.0,0.0,4359300,94198100,79134000,0.008600391936376184,1
2021-01-29,0.0,0.0,76.31212615966797,347.4329528808594,264.510009765625,0.0,0.0,0.0,76.35577066591058,353.62923889213613,280.8033447265625,76.1899295332487,345.74304106824115,260.0333251953125,76.1899295332487,352.65284731045637,276.6666564941406,0.0,0.0,0.0,6088400,126765100,104972400,-0.02001970000319353,1
2021-02-01,0.0,0.0,76.33747100830078,353.21612548828125,279.9366760253906,0.139,0.0,0.0,76.38118500884165,354.2582133435265,280.6666564941406,76.25879381111126,347.7239626367599,265.1866760253906,76.2675312753634,350.859652324358,271.42999267578125,0.0,0.0,0.0,5774700,75817600,76174200,0.01664543492339665,1
2021-02-02,0.0,0.0,76.2413330078125,358.210693359375,290.92999267578125,0.0,0.0,0.0,76.26755874965644,359.77855258361063,293.5,76.2063631287464,353.3006291740671,280.73333740234375,76.2413330078125,356.42692150034526,281.55999755859375,0.0,0.0,0.0,4554500,64450700,73038600,0.014140260058029153,1
2021-02-03,0.0,0.0,76.11019897460938,358.4924011230469,284.89666748046875,0.0,0.0,0.0,76.20636447628598,360.22924312786756,292.6933288574219,76.11019897460938,357.2062080335167,284.35333251953125,76.18888287135503,359.0463076319992,292.3399963378906,0.0,0.0,0.0,4271700,52427100,55030500,0.0007864303575919607,1
2021-02-04,0.0,0.0,76.127685546875,362.5669250488281,283.3299865722656,0.0,0.0,0.0,76.15391128859619,362.61385510986565,285.5,76.00529430562781,358.6050594991761,277.8066711425781,76.10145980515381,359.5344924540341,285.0,0.0,0.0,0.0,4652200,47142600,47438100,0.011365719086421366,1
2021-02-05,0.0,0.0,76.02278137207031,363.993896484375,284.07666015625,0.0,0.0,0.0,76.17139836571619,364.70741669807336,288.25665283203125,76.01403723426088,362.51995465199013,279.65667724609375,76.12769101631481,364.4539428251779,281.6666564941406,0.0,0.0,0.0,4401300,48669800,55699800,0.003935746304919219,1
2021-02-08,0.0,0.0,76.11019897460938,366.6226806640625,287.8066711425781,0.0,0.0,0.0,76.16265712904733,366.6696107252655,292.5899963378906,76.00529600537858,364.5948034956334,284.9166564941406,76.03152174768628,365.4585114474195,289.8900146484375,0.0,0.0,0.0,5571500,38365200,60485100,0.007222055658288706,1
2021-02-09,0.0,0.0,76.07523345947266,366.3785095214844,283.1533203125,0.0,0.0,0.0,76.18014310454483,366.9793746411934,286.6000061035156,76.06649599141718,365.3645854455077,280.5833435058594,76.11020334116338,365.7776444017753,285.0400085449219,0.0,0.0,0.0,4474000,35551100,45473100,-0.000666001192659027,1
2021-02-10,0.0,0.0,76.19761657714844,366.21893310546875,268.2733459472656,0.0,0.0,0.0,76.19761657714844,368.28437135150074,281.6066589355469,76.11893269117473,363.79676339042106,266.67333984375,76.16264670225142,368.13415505625943,281.21331787109375,0.0,0.0,0.0,3735500,59154400,108648300,-0.00043555069925915735,1
2021-02-11,0.0,0.0,76.11894226074219,366.81036376953125,270.5533447265625,0.0,0.0,0.0,76.22385189862233,367.73042774090396,276.6266784667969,76.07522824416984,364.3600305372677,267.24334716796875,76.19762615660791,367.3079426625288,270.8133239746094,0.0,0.0,0.0,4578200,42913300,64868400,0.0016149647399366085,1
2021-02-12,0.0,0.0,75.9178466796875,368.622314453125,272.0400085449219,0.0,0.0,0.0,76.0315004242428,368.8663908298301,272.4433288574219,75.89162094473495,365.92784763222704,261.77667236328125,75.99653055436583,366.00297009492465,267.086669921875,0.0,0.0,0.0,4825400,50593300,71304900,0.004939747789493243,1
2021-02-16,0.0,0.0,75.5594253540039,368.3031921386719,265.40667724609375,0.0,0.0,0.0,75.69929817881206,370.0588292329784,273.6666564941406,75.54194375208593,367.580302971016,264.14666748046875,75.68181657689406,369.8616542002089,272.6666564941406,0.0,0.0,0.0,6702200,50972400,59406900,-0.0008657162139698027,1
2021-02-17,0.0,0.0,75.71678924560547,368.3876953125,266.04998779296875,0.0,0.0,0.0,75.72553338179796,368.6411692205845,266.61334228515625,75.6118796207606,365.5148477667171,254.00332641601562,75.69056350684967,366.5381981735174,259.6966552734375,0.0,0.0,0.0,5217000,52290600,77989500,0.00022943915673767634,1
2021-02-18,0.0,0.0,75.67308044433594,366.81976318359375,262.4599914550781,0.0,0.0,0.0,75.7080503216918,367.57081593709944,264.89666748046875,75.55068920850148,364.0220386727568,258.75665283203125,75.60314735944633,365.75888039741807,260.29998779296875,0.0,0.0,0.0,4607000,59712800,53871300,-0.004256201140421356,1
2021-02-19,0.0,0.0,75.41077423095703,366.1719665527344,260.4333190917969,0.0,0.0,0.0,75.57687271830741,368.37822340228036,265.5966796875,75.35831610932466,365.7213177119252,259.1233215332031,75.55939112430889,368.0871883126409,265.0,0.0,0.0,0.0,4011100,83241000,56874900,-0.0017659807237134784,1
2021-02-22,0.0,0.0,75.20099639892578,363.35552978515625,238.1666717529297,0.0,0.0,0.0,75.4370414014068,365.7870970912154,256.1666564941406,75.18351479532299,363.0832609460102,236.73333740234375,75.34962004374874,363.3836935512175,254.2133331298828,0.0,0.0,0.0,4809400,67414200,111809100,-0.007691568511082436,1
2021-02-23,0.0,0.0,75.18350219726562,363.7967529296875,232.94667053222656,0.0,0.0,0.0,75.22721620368078,365.1580683687233,237.8699951171875,75.02614111192037,356.94330297998846,206.3333282470703,75.06985511833552,361.13047823018604,220.7100067138672,0.0,0.0,0.0,6475900,107284100,199820700,0.0012143014440764155,1
2021-02-24,0.0,0.0,75.1397933959961,367.8055114746094,247.33999633789062,0.0,0.0,0.0,75.17476326958649,368.2373940120349,248.3333282470703,74.85130361106275,361.70311493677366,231.38999938964844,74.90375508653764,362.6982726954932,237.28334045410156,0.0,0.0,0.0,5164600,72433900,110301000,0.011019225742503247,1
2021-02-25,0.0,0.0,74.48412322998047,358.9429931640625,227.4066619873047,0.0,0.0,0.0,74.88627344112562,367.9088401484747,245.73666381835938,74.23934078481135,357.48781758977935,223.52667236328125,74.83381529585981,366.5287583954201,242.0500030517578,0.0,0.0,0.0,9956100,146670500,117071700,-0.024095664784943516,1
2021-02-26,0.0,0.0,75.13107299804688,357.093505859375,225.1666717529297,0.0,0.0,0.0,75.13107299804688,361.9942015378865,235.56666564941406,74.57156823313642,355.0938212375315,219.836669921875,74.80760659621745,360.83945851906304,233.3333282470703,0.0,0.0,0.0,8580200,152701600,123267600,-0.005152593419875284,1
2021-03-01,0.0,0.0,75.03388214111328,365.74951171875,239.47666931152344,0.129,0.0,0.0,75.07766187537112,367.00756958868834,239.6666717529297,74.88504173239598,357.29066982709156,228.35000610351562,74.95508663526869,362.0035878256228,230.0366668701172,0.0,0.0,0.0,7152000,105348800,81408600,0.02424016599950085,1
2021-03-02,0.0,0.0,75.02513122558594,362.89544677734375,228.81333923339844,0.0,0.0,0.0,75.04263911130639,366.20951635828743,240.3699951171875,74.94632904022004,362.3884704286064,228.3333282470703,74.99010877429549,365.97480879971965,239.42666625976562,0.0,0.0,0.0,5338800,79595300,71196600,-0.007803332198570212,1
2021-03-03,0.0,0.0,74.78872680664062,358.0886535644531,217.73333740234375,0.0,0.0,0.0,74.87627958962398,363.16770010355685,233.56666564941406,74.70993130591036,357.9853673365039,217.23666381835938,74.83250653805688,362.19133725305664,229.3300018310547,0.0,0.0,0.0,6022500,119940200,90624000,-0.01324566967036056,1
2021-03-04,0.0,0.0,74.55233001708984,353.6573486328125,207.14666748046875,0.0,0.0,0.0,74.84126019881809,360.5107976486154,222.81666564941406,74.46477723834309,349.13218018196284,200.0,74.81498835333011,357.9008508325048,218.60000610351562,0.0,0.0,0.0,9701800,183433000,197758500,-0.012374882274350019,1
2021-03-05,0.0,0.0,74.508544921875,360.1634521484375,199.31666564941406,0.0,0.0,0.0,74.5348100856226,361.22433491140765,209.27999877929688,74.35094725954109,349.8457169048159,179.8300018310547,74.42099214943357,357.18734765984703,208.68666076660156,0.0,0.0,0.0,6871000,152039600,268189500,0.018396630356407595,1
2021-03-08,0.0,0.0,74.16709899902344,358.37030029296875,187.6666717529297,0.0,0.0,0.0,74.42100676486199,363.96572081237963,206.7100067138672,74.16709899902344,358.0886626656329,186.26333618164062,74.38598431303774,361.1304636441672,200.18333435058594,0.0,0.0,0.0,5806700,123149200,155361000,-0.004978716870832622,1
2021-03-09,0.0,0.0,74.4122543334961,363.4869689941406,224.52667236328125,0.0,0.0,0.0,74.4822992417114,366.05935505407604,226.02999877929688,74.35972399225966,361.74072959773366,198.40333557128906,74.35972399225966,362.24770602260395,202.72666931152344,0.0,0.0,0.0,7671800,113633600,202569900,0.014277602516137522,1
2021-03-10,0.0,0.0,74.55233001708984,365.74951171875,222.68666076660156,0.0,0.0,0.0,74.60486034836812,367.45818981593476,239.28334045410156,74.45601995651376,364.42578615038536,218.35333251953125,74.4822851221529,365.85279795471286,233.43333435058594,0.0,0.0,0.0,5286700,109899400,181817100,0.006224549757231745,1
2021-03-11,0.0,0.0,74.56111145019531,369.4578552246094,233.1999969482422,0.0,0.0,0.0,74.62239908315476,371.4481707063066,234.1666717529297,74.45604407375727,367.77734110906044,225.72666931152344,74.54359688086346,368.2373873992892,233.13333129882812,0.0,0.0,0.0,5510000,86245000,108761700,0.010139025171716387,1
2021-03-12,0.0,0.0,74.11454010009766,369.9554138183594,231.2433319091797,0.0,0.0,0.0,74.20209285599371,370.09623261343603,231.6266632080078,74.0532525029857,367.2703732894881,222.04666137695312,74.19333557644998,368.08715095175563,223.3333282470703,0.0,0.0,0.0,5717100,64653600,100751400,0.0013467262550082015,1
2021-03-15,0.0,0.0,74.20209503173828,372.1617736816406,235.97999572753906,0.0,0.0,0.0,74.24587475089356,372.4246450556452,237.72666931152344,74.12329955307553,368.0496918197732,228.01333618164062,74.12329955307553,370.2089903454658,231.3633270263672,0.0,0.0,0.0,5012200,73427200,88006800,0.0059638534290094025,1
2021-03-16,0.0,0.0,74.19334411621094,371.69232177734375,225.6266632080078,0.0,0.0,0.0,74.28965416273616,373.4948599780654,235.97332763671875,74.12330591134085,370.91307655397173,223.6666717529297,74.24588111967334,372.78136840524263,234.4499969482422,0.0,0.0,0.0,6159100,73722500,96587100,-0.0012614189244982699,1
2021-03-17,0.0,0.0,74.16709899902344,372.959716796875,233.93666076660156,0.0,0.0,0.0,74.24590118559041,373.76709706492016,234.57666015625,73.93070579902185,369.2419283532241,217.00332641601562,74.07078892646916,370.396699882804,218.9566650390625,0.0,0.0,0.0,7370600,97959300,121117500,0.0034097960739971622,1
2021-03-18,0.0,0.0,73.86065673828125,367.5332946777344,217.72000122070312,0.0,0.0,0.0,73.95696680541491,372.45275626165227,229.7433319091797,73.7380815037201,366.84793824719753,217.3333282470703,73.80812640342627,370.3497855663885,228.09666442871094,0.0,0.0,0.0,4905200,115349100,99674400,-0.014549619904650535,1
2021-03-19,0.0,0.0,73.92195129394531,366.853271484375,218.2899932861328,0.0,1.278,0.0,74.30719159863895,368.82185003094503,219.07666015625,73.80813333112671,364.6586161287406,208.2066650390625,74.24590397560587,367.23002783992575,215.53334045410156,0.0,0.0,0.0,4969200,113624500,128682000,-0.0018502356200290615,1
2021-03-22,0.0,0.0,74.13208770751953,369.78253173828125,223.3333282470703,0.0,0.0,0.0,74.16711016461629,371.1765616795176,233.2066650390625,74.02702701607996,367.3147448954864,222.9166717529297,74.09706525042279,367.37125690374404,228.19667053222656,0.0,0.0,0.0,4748300,73778600,118536600,0.007984827945117567,1
2021-03-23,0.0,0.0,74.29840087890625,366.8720397949219,220.72000122070312,0.0,0.0,0.0,74.31590875767239,370.6019759764237,225.93333435058594,74.14080325062336,366.0808429530677,219.1699981689453,74.30715815821277,369.14203455597783,225.2566680908203,0.0,0.0,0.0,5148600,90686600,91475700,-0.007870820532483447,1
2021-03-24,0.0,0.0,74.4122543334961,365.007080078125,210.08999633789062,0.0,0.0,0.0,74.42101161698554,369.9332544511037,222.67333984375,74.19336900521084,364.9599963176266,210.0366668701172,74.21088357218972,368.28492040835533,222.6366729736328,0.0,0.0,0.0,5148200,97588600,101385600,-0.005083406513724409,1
2021-03-25,0.0,0.0,74.35969543457031,367.06048583984375,213.4633331298828,0.0,0.0,0.0,74.47351335682106,367.8610823031574,215.1666717529297,74.27214267285069,361.5974181666041,203.1666717529297,74.44724819628993,363.5565971751683,204.3333282470703,0.0,0.0,0.0,3876300,116128600,117674700,0.0056256600865913775,1
2021-03-26,0.0,0.0,74.22836303710938,372.9756164550781,206.23666381835938,0.0,0.0,0.0,74.35093823962679,373.38062877608195,214.60667419433594,74.18458999612318,367.61617378288815,199.9633331298828,74.2108551566844,368.2189781394368,213.9566650390625,0.0,0.0,0.0,3376200,114409100,101558400,0.01611486619623581,1
2021-03-29,0.0,0.0,74.13208770751953,372.7872009277344,203.76333618164062,0.0,0.0,0.0,74.27217753590655,373.70085002844104,205.4933319091797,74.05329218893985,369.9897416189448,198.67333984375,74.24591236304666,371.48736728501115,205.2133331298828,0.0,0.0,0.0,3775500,108107600,85911000,-0.0005051684856359762,1
2021-03-30,0.0,0.0,74.21083068847656,371.7982482910156,211.8733367919922,0.0,0.0,0.0,74.2195812858801,372.476421181787,212.55332946777344,73.99194551617205,370.1875697100177,197.00332641601562,74.04447581997462,371.5062599798871,200.5833282470703,0.0,0.0,0.0,4769200,76262200,118297200,-0.0026528610270352138,1
2021-03-31,0.0,0.0,74.17585754394531,373.3052978515625,222.64332580566406,0.0,0.0,0.0,74.28967550442333,374.8782922783741,224.0,74.09705535603761,372.3445648375223,213.70333862304688,74.21087999636542,372.372820845445,215.5399932861328,0.0,0.0,0.0,6949300,112734200,100011900,0.004053406834147566,1
2021-04-01,0.0,0.0,74.4145278930664,377.3365783691406,220.5833282470703,0.192,0.0,0.0,74.4496231925872,377.39311911874,230.80667114257812,74.30044473705071,375.0477559351798,219.80667114257812,74.39697354828512,375.2549762015052,229.4566650390625,0.0,0.0,0.0,4780200,99682900,105895200,0.010798883757554112,1
2021-04-05,0.0,0.0,74.30045318603516,382.7525939941406,230.35000610351562,0.0,0.0,0.0,74.33555518456842,383.2989151224539,236.05332946777344,74.19515388545702,379.9457348161161,228.23333740234375,74.25658070913481,380.02107458657326,235.90333557128906,0.0,0.0,0.0,8200600,91684800,125528400,0.014353274862479948,1
2021-04-06,0.0,0.0,74.56371307373047,382.52655029296875,230.5399932861328,0.0,0.0,0.0,74.58126072507353,383.58147955937704,232.18333435058594,74.37943260703148,381.84837737246824,227.1233367919922,74.39698025837454,382.18747820505183,230.10000610351562,0.0,0.0,0.0,5400600,62021000,84815400,-0.000590573923518134,1
2021-04-07,0.0,0.0,74.4759750366211,382.96917724609375,223.6566619873047,0.0,0.0,0.0,74.60759918330072,383.3176775212865,230.4600067138672,74.45842068704866,381.8954204183286,222.6133270263672,74.50229986595701,382.3569447022691,229.0,0.0,0.0,0.0,5480200,55836300,78928200,0.0011571143304589526,1
2021-04-08,0.0,0.0,74.64268493652344,384.787109375,227.93333435058594,0.0,0.0,0.0,74.65146210939872,384.8436213885164,229.85000610351562,74.5461561199591,383.28948352748415,223.88333129882812,74.56371046570966,384.231388745645,225.7933349609375,0.0,0.0,0.0,3872300,57863100,71772900,0.0047469411036649145,1
2021-04-09,0.0,0.0,74.54617309570312,387.5845642089844,225.67333984375,0.0,0.0,0.0,74.65147910912316,387.75412899209357,226.99000549316406,74.45842143203114,384.5422287886964,223.14332580566406,74.56372744545119,384.664681064683,225.92333984375,0.0,0.0,0.0,9748500,61104600,64311300,0.0072701365659786354,1
2021-04-12,0.0,0.0,74.52859497070312,387.7258605957031,233.9933319091797,0.0,0.0,0.0,74.52859497070312,387.9989924006899,234.93333435058594,74.45839099045862,386.36951484216655,227.3633270263672,74.52859497070312,386.9817474578698,228.56666564941406,0.0,0.0,0.0,3995700,56704900,87407100,0.0003645562794976076,1
2021-04-13,0.0,0.0,74.72164916992188,388.8749694824219,254.10667419433594,0.0,0.0,0.0,74.72164916992188,389.5060586179823,254.3333282470703,74.49348959201583,387.2360636225669,236.8866729736328,74.49348959201583,387.62224820631803,237.56666564941406,0.0,0.0,0.0,4097500,56551000,133958400,0.0029637148395345037,1
2021-04-14,0.0,0.0,74.66899871826172,387.54693603515625,244.07666015625,0.0,0.0,0.0,74.7041007095508,389.91109872377695,260.2633361816406,74.59880143070383,387.00061487985664,242.67666625976562,74.64267389854997,388.846741166246,256.8999938964844,0.0,0.0,0.0,4592300,61659900,147052200,-0.0034150653847255796,1
2021-04-15,0.0,0.0,74.98490142822266,391.7100524902344,246.28334045410156,0.0,0.0,0.0,75.08143021954903,391.9832130059911,247.89666748046875,74.82694583287218,389.6567063592687,240.43666076660156,74.87960216133534,389.7037901143786,247.6999969482422,0.0,0.0,0.0,5395000,60229800,83546700,0.010742225180953247,1
2021-04-16,0.0,0.0,74.78311157226562,393.01934814453125,246.5933380126953,0.0,0.0,0.0,74.8620860627745,393.63158073695655,249.80332946777344,74.6427035513304,391.578234429275,241.53334045410156,74.78311157226562,393.00991989483333,242.88333129882812,0.0,0.0,0.0,6199700,82037300,83938500,0.0033425122637860127,1
2021-04-19,0.0,0.0,74.73922729492188,391.08843994140625,238.2100067138672,0.0,0.0,0.0,74.75678164385307,392.5295537103947,241.8000030517578,74.64269846086769,389.75095068896724,230.60000610351562,74.68657763817322,392.0774576226585,239.86666870117188,0.0,0.0,0.0,6165300,78498500,119058600,-0.004913010548312502,1
2021-04-20,0.0,0.0,74.8620834350586,388.22503662109375,239.663330078125,0.0,0.0,0.0,74.90596261381638,390.9753834083356,245.75,74.71290493931839,386.7368104702748,236.89666748046875,74.72168211407448,389.86394229218524,239.13999938964844,0.0,0.0,0.0,6383700,81851800,106827000,-0.007321626077061993,1
2021-04-21,0.0,0.0,74.94102478027344,391.8984375,248.0399932861328,0.0,0.0,0.0,74.94102478027344,392.1056577589082,248.27999877929688,74.80061683890543,387.46204405855616,232.6666717529297,74.83571882424742,387.6033528105041,234.92333984375,0.0,0.0,0.0,4508300,66793000,93646500,0.009462040137538708,1
